name,link
"Appfarm","https://www.eu-startups.com/directory/appfarm/"
"Anyone","https://www.eu-startups.com/directory/anyone/"
"Alphafish","https://www.eu-startups.com/directory/alphafish/"
"Zendera","https://www.eu-startups.com/directory/zendera/"
"Aivero","https://www.eu-startups.com/wpbdp_listing/aivero/"
"Age Labs","https://www.eu-startups.com/directory/age-labs/"
"Abelee","https://www.eu-startups.com/directory/abelee/"
"Vignita","https://www.eu-startups.com/directory/vignita/"
"NorskCasinoSpot","https://www.eu-startups.com/directory/norskcasinospot/"
"Rayvn","https://www.eu-startups.com/directory/rayvn/"
"Dagens","https://www.eu-startups.com/directory/dagens/"
"Coupler","https://www.eu-startups.com/directory/coupler/"
"Askeladden & Co","https://www.eu-startups.com/directory/askeladden-co/"
"Skyfri","https://www.eu-startups.com/directory/skyfri/"
"Mesier","https://www.eu-startups.com/directory/mesier/"
"Powerzeek","https://www.eu-startups.com/directory/powerzeek/"
"Aprila Bank","https://www.eu-startups.com/directory/aprila-bank/"
"Zeipt AS","https://www.eu-startups.com/directory/zeipt-as/"
"Fluid Metal 3D","https://www.eu-startups.com/directory/fluid-metal-3d/"
"Wiral","https://www.eu-startups.com/directory/wiral/"
"Sanity","https://www.eu-startups.com/directory/sanity/"
"Otovo","https://www.eu-startups.com/directory/otovo/"
"Payr","https://www.eu-startups.com/directory/payr/"
"FJONG","https://www.eu-startups.com/directory/fjong/"
"Spacemaker","https://www.eu-startups.com/directory/spacemaker/"
"inzpire.me","https://www.eu-startups.com/directory/inzpire-me/"
"SAGA ROBOTICS / THORVALD","https://www.eu-startups.com/directory/saga-robotics-thorvald/"
"CrowdWorks","https://www.eu-startups.com/directory/crowdworks/"
"Brandpad","https://www.eu-startups.com/directory/brandpad/"
"MIRIS","https://www.eu-startups.com/directory/miris/"
"Mode Sensors","https://www.eu-startups.com/directory/mode-sensors/"
"Monetor","https://www.eu-startups.com/directory/monetor/"
"Monner","https://www.eu-startups.com/directory/monner/"
"Mediability","https://www.eu-startups.com/directory/mediability/"
"Marketer Technologies","https://www.eu-startups.com/directory/marketer-technologies/"
"Movel","https://www.eu-startups.com/directory/movel/"
"MovieMask","https://www.eu-startups.com/directory/moviemask/"
"MyProduction","https://www.eu-startups.com/directory/myproduction/"
"MakePlans","https://www.eu-startups.com/directory/makeplans/"
"Machine Prognostics","https://www.eu-startups.com/directory/machine-prognostics/"
"Lucidtech","https://www.eu-startups.com/directory/lucidtech/"
"IOT Solutions","https://www.eu-startups.com/directory/iot-solutions/"
"Pandion Energy","https://www.eu-startups.com/directory/pandion-energy/"
"Pawa","https://www.eu-startups.com/directory/pawa/"
"Intelecy","https://www.eu-startups.com/directory/intelecy/"
"Perx","https://www.eu-startups.com/directory/perx/"
"IncludeOS","https://www.eu-startups.com/directory/includeos/"
"Pineleaf Studio","https://www.eu-startups.com/directory/pineleaf-studio/"
