name,link
"Block solutions","https://www.eu-startups.com/directory/block-solutions/"
"Rentle","https://www.eu-startups.com/directory/rentle/"
"OneTool.app","https://www.eu-startups.com/directory/onetool-app/"
"Tracy AI","https://www.eu-startups.com/directory/tracy-ai/"
"moonGO Ventures","https://www.eu-startups.com/directory/moongo-ventures/"
"Katana Technologies","https://www.eu-startups.com/directory/katana-technologies/"
"NOMI","https://www.eu-startups.com/directory/nomi/"
"AXN Data","https://www.eu-startups.com/directory/axn-data-oy/"
"Aatos.app","https://www.eu-startups.com/directory/aatos-app/"
"Sortter","https://www.eu-startups.com/directory/sortter/"
"SPEAKLY","https://www.eu-startups.com/directory/speakly/"
"ZealBots","https://www.eu-startups.com/directory/zealbots/"
"Finnadvance","https://www.eu-startups.com/directory/finnadvance/"
"Malls of Globe","https://www.eu-startups.com/directory/malls-of-globe/"
"Terramonitor","https://www.eu-startups.com/directory/terramonitor/"
"Kamupak","https://www.eu-startups.com/directory/kamupak/"
"KotiKyla.com","https://www.eu-startups.com/directory/kotikyla-com-2/"
"Aurora Propulsion Technologies","https://www.eu-startups.com/directory/aurora-propulsion-technologies/"
"Awake.ai","https://www.eu-startups.com/directory/awake-ai/"
"BE WTR","https://www.eu-startups.com/directory/be-wtr/"
"Revonte","https://www.eu-startups.com/directory/revonte/"
"Resimator Oy","https://www.eu-startups.com/directory/resimator-oy/"
"New Nordic School","https://www.eu-startups.com/directory/new-nordic-school/"
"Geyser Batteries","https://www.eu-startups.com/directory/geyser-batteries/"
"Gubbe","https://www.eu-startups.com/directory/gubbe/"
"Helppy","https://www.eu-startups.com/directory/helppy/"
"ilona.works","https://www.eu-startups.com/directory/ilona-works/"
"Glue Collaboration","https://www.eu-startups.com/directory/glue-collaboration/"
"Palofy Analytics","https://www.eu-startups.com/directory/palofy-analytics/"
"Speechly","https://www.eu-startups.com/directory/speechly/"
"Rundit","https://www.eu-startups.com/directory/rundit/"
"Polar Squad","https://www.eu-startups.com/directory/polar-squad/"
"Zyfra","https://www.eu-startups.com/directory/zyfra/"
"4d ultra","https://www.eu-startups.com/directory/4d-ultra/"
"Inventshift","https://www.eu-startups.com/directory/inventshift/"
"Blok","https://www.eu-startups.com/directory/blok/"
"Kide Science","https://www.eu-startups.com/directory/kide-science/"
"Entis","https://www.eu-startups.com/directory/entis/"
"Ruoka Boksi","https://www.eu-startups.com/directory/ruoka-boksi/"
"Freesi","https://www.eu-startups.com/directory/freesi/"
"Carrot Revolution","https://www.eu-startups.com/directory/carrot-revolution/"
"Voima Gold","https://www.eu-startups.com/directory/voima-gold/"
"Happeo","https://www.eu-startups.com/directory/happeo-2/"
"MVision AI","https://www.eu-startups.com/directory/mvision-ai/"
"The Upright Project","https://www.eu-startups.com/directory/the-upright-project/"
"Codescoop","https://www.eu-startups.com/directory/codescoop/"
"Meeshkan","https://www.eu-startups.com/directory/meeshkan/"
"Wowanders","https://www.eu-startups.com/directory/wowanders/"
"GraphoGame","https://www.eu-startups.com/directory/graphogame-3/"
"amplaffy","https://www.eu-startups.com/directory/amplaffy/"
"Elias Robot","https://www.eu-startups.com/directory/elias-robot/"
"Silo.AI","https://www.eu-startups.com/directory/silo-ai/"
"BitLaunch.io","https://www.eu-startups.com/directory/bitlaunch-io/"
"Sensible 4","https://www.eu-startups.com/directory/sensible-4-2/"
"Rens","https://www.eu-startups.com/directory/rens/"
"BCaster","https://www.eu-startups.com/directory/bcaster/"
"Sellforte","https://www.eu-startups.com/directory/sellforte/"
"Neverthink","https://www.eu-startups.com/directory/neverthink/"
"Trustmary","https://www.eu-startups.com/directory/trustmary/"
"WireInc","https://www.eu-startups.com/directory/wireinc/"
"Cardiolyse","https://www.eu-startups.com/directory/cardiolyse/"
"The Mealplanner","https://www.eu-startups.com/directory/the-mealplanner/"
"FundYou","https://www.eu-startups.com/directory/fundyou/"
"Enfuce","https://www.eu-startups.com/directory/enfuce/"
"Innomost","https://www.eu-startups.com/directory/innomost/"
"Swappie","https://www.eu-startups.com/directory/swappie/"
"Inscripta","https://www.eu-startups.com/directory/inscripta/"
"Smartvisio Group","https://www.eu-startups.com/directory/smartvisio-group-ltd/"
"ITfox Oy","https://www.eu-startups.com/directory/itfox-oy/"
"TreebuddyEarth","https://www.eu-startups.com/directory/treebuddyearth/"
"Psyon Games","https://www.eu-startups.com/directory/psyon-games/"
"OTSO Metsapalvelut","https://www.eu-startups.com/directory/otso-metsapalvelut/"
"Infinited Fiber Company","https://www.eu-startups.com/directory/infinited-fiber-company/"
"Aiven","https://www.eu-startups.com/directory/aiven/"
"Intelligence Retail","https://www.eu-startups.com/directory/intelligence-retail/"
"Selma Finance","https://www.eu-startups.com/directory/selma-finance/"
"Sulapac","https://www.eu-startups.com/directory/sulapac-2/"
"Imaqen","https://www.eu-startups.com/directory/imaqen/"
"Lumoa","https://www.eu-startups.com/directory/lumoa/"
"Valohai","https://www.eu-startups.com/directory/valohai/"
"EatAndTheCity","https://www.eu-startups.com/directory/eatandthecity/"
"Etsimo Healthcare","https://www.eu-startups.com/directory/etsimo-healthcare/"
"Hoxhunt","https://www.eu-startups.com/directory/hoxhunt/"
"Grib","https://www.eu-startups.com/directory/grib/"
"Sulapac","https://www.eu-startups.com/directory/sulapac/"
"Varjo","https://www.eu-startups.com/directory/varjo/"
"CollectiveCrunch","https://www.eu-startups.com/directory/collectivecrunch/"
"Accelingo","https://www.eu-startups.com/directory/accelingo/"
"Supermind","https://www.eu-startups.com/directory/supermind-ltd/"
"Doerz","https://www.eu-startups.com/directory/doerz/"
"Sharemyrisk.com","https://www.eu-startups.com/directory/sharemyrisk-com/"
"GetJenny","https://www.eu-startups.com/directory/getjenny-2/"
"CHAOS","https://www.eu-startups.com/directory/chaos/"
"Treon","https://www.eu-startups.com/directory/treon/"
"Infinited Fiber","https://www.eu-startups.com/directory/infinited-fiber/"
"Maria 01","https://www.eu-startups.com/directory/maria-01/"
"B2B Pay","https://www.eu-startups.com/directory/b2b-pay/"
"SmartFinance","https://www.eu-startups.com/directory/smartfinance/"
"Loupedeck","https://www.eu-startups.com/directory/loupedeck/"
"Pandatron","https://www.eu-startups.com/directory/pandatron/"
