Name,Link
"Interop","https://www.eu-startups.com/investor/interop/"
"Klub","https://www.eu-startups.com/investor/klub/"
"Breakthrough Energy Ventures","https://www.eu-startups.com/investor/breakthrough-energy-ventures/"
"Anaxago","https://www.eu-startups.com/investor/anaxago/"
"Kyotherm","https://www.eu-startups.com/investor/kyotherm/"
"eureKARE","https://www.eu-startups.com/investor/eurekare/"
"Andera Partners","https://www.eu-startups.com/investor/andera-partners/"
"Wendel","https://www.eu-startups.com/investor/wendel/"
"CEA Investissement","https://www.eu-startups.com/investor/cea-investissement/"
"ADAY","https://www.eu-startups.com/investor/aday/"
"SEB Alliance","https://www.eu-startups.com/investor/seb-alliance/"
"SNCF Digital Ventures","https://www.eu-startups.com/investor/sncf-digital-ventures/"
"Colam Impact","https://www.eu-startups.com/investor/colam-impact/"
"Wagram Corporate Finance","https://www.eu-startups.com/investor/wagram-corporate-finance/"
"Definvest","https://www.eu-startups.com/investor/definvest/"
"Tikehau Investment Management","https://www.eu-startups.com/investor/tikehau-investment-management/"
"Ledger Cathay Capital","https://www.eu-startups.com/investor/ledger-cathay-capital/"
"Roquette Ventures","https://www.eu-startups.com/investor/roquette-ventures/"
"Mobility 54","https://www.eu-startups.com/investor/mobility-54/"
"GSO Innovation","https://www.eu-startups.com/investor/gso-innovation/"
"Air Liquide Ventures","https://www.eu-startups.com/investor/air-liquide-ventures/"
"Adnexus","https://www.eu-startups.com/investor/adnexus/"
"Suez Ventures","https://www.eu-startups.com/investor/suez-ventures/"
"ResiliAnce.io","https://www.eu-startups.com/investor/resiliance-io/"
"Business Opportunities for L’Oréal Development","https://www.eu-startups.com/investor/business-opportunities-for-loreal-development/"
"Open CNP","https://www.eu-startups.com/investor/open-cnp/"
"Alcatel Ventures","https://www.eu-startups.com/investor/alcatel-ventures/"
"Dexia","https://www.eu-startups.com/investor/dexia/"
"Via ID","https://www.eu-startups.com/investor/via-id-2/"
"Sercel","https://www.eu-startups.com/investor/sercel/"
"CarStudio","https://www.eu-startups.com/investor/carstudio-2/"
"Insurtech Capital","https://www.eu-startups.com/investor/insurtech-capital/"
"Pierre Fabre Invest","https://www.eu-startups.com/investor/pierre-fabre-invest/"
"Altavia Adventures","https://www.eu-startups.com/investor/altavia-adventures/"
"OBRATORI","https://www.eu-startups.com/investor/obratori/"
"Fuzé","https://www.eu-startups.com/investor/fuze/"
"574 Invest","https://www.eu-startups.com/investor/574-invest/"
"SPI fund","https://www.eu-startups.com/investor/spi-fund/"
"Best Western France","https://www.eu-startups.com/investor/best-western-france/"
"Saint-Gobain NOVA","https://www.eu-startups.com/investor/saint-gobain-nova/"
"MAIF Impact","https://www.eu-startups.com/investor/maif-impact/"
"Opera Tech Ventures","https://www.eu-startups.com/investor/opera-tech-ventures/"
"Bolloré Group","https://www.eu-startups.com/investor/bollore-group/"
"Partech","https://www.eu-startups.com/investor/partech/"
"ENGIE New Ventures","https://www.eu-startups.com/investor/engie-new-ventures/"
"CMA CGM Ventures","https://www.eu-startups.com/investor/cma-cgm-ventures/"
"Orange Ventures","https://www.eu-startups.com/investor/orange-ventures/"
"Safran Corporate Ventures","https://www.eu-startups.com/investor/safran-corporate-ventures/"
"Multicroissance","https://www.eu-startups.com/investor/multicroissance/"
"MOTUL","https://www.eu-startups.com/investor/motul/"
"SCOR Ventures","https://www.eu-startups.com/investor/scor-ventures/"
"S5V","https://www.eu-startups.com/investor/s5v/"
"Petit Poucet","https://www.eu-startups.com/investor/petit-poucet/"
"Phitrust Partenaires","https://www.eu-startups.com/investor/phitrust-partenaires/"
"Paris&Co Incubateurs","https://www.eu-startups.com/investor/parisco-incubateurs/"
"Startup Sesame","https://www.eu-startups.com/investor/startup-sesame/"
